timestamp,bot_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,view_yaw,view_pitch,health,armor,is_stuck,is_on_ladder,is_in_water,has_enemy,enemy_pos_x,enemy_pos_y,enemy_pos_z,enemy_distance,enemy_health,enemy_visible,time_since_enemy_seen,team_id,teammates_nearby,enemies_nearby,current_task,hunt_range,aggression_level,target_present,move_forward,move_right,turn_yaw,turn_pitch,attack_primary,attack_secondary,task_switch,jump,duck,walk,confidence,immediate_reward,total_reward
42.2341,Magnus,2164.96,671.177,-187.969,-190.246,160.015,0,96.3771,-18.4832,1524,0,0,0,0,1,2099.83,1253.9,0.03125,615.756,75,0,0.0124779,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.684244
42.3341,Magnus,2145.58,687.365,-187.969,-192.203,159.893,0,94.2511,-19.0134,1524,0,0,0,0,1,2103.42,1254.59,0.03125,599.057,75,0,0.0124779,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.700943
42.4048,Magnus,2130.17,700.122,-187.969,-192.751,159.225,0,92.9509,-19.2827,1524,0,0,0,0,1,2104.87,1257.72,0.03125,588.986,75,0,0.0124779,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.711014
42.4923,Magnus,2114.73,712.831,-187.969,-193.227,158.643,0,90.9149,-19.6143,1524,0,0,0,0,1,2105.95,1262.76,0.03125,581.241,75,0,0.0125237,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.718759
42.5634,Magnus,2112.03,726.331,-187.969,0,161.651,0,90.6176,-20.2799,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.605,Magnus,2112.03,733.047,-187.969,0,158.909,0,90.6247,-20.3354,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.6466,Magnus,2112.03,739.515,-187.969,0,152.063,0,90.6325,-20.3068,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.6885,Magnus,2112.03,745.583,-187.969,0,141.682,0,90.6401,-20.3714,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.9007,Magnus,2112.03,766.029,-187.969,0,64.2494,0,90.6702,-21.3143,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.9632,Magnus,2112.03,769.26,-187.969,0,28.8995,0,90.6739,-21.4802,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.1261,Magnus,2112.03,769.445,-187.969,0,-3.95767,0,90.675,-21.6199,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.1676,Magnus,2112.03,769.282,-187.969,0,-3.87206,0,90.6747,-21.6112,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.2092,Magnus,2112.01,770.803,-187.969,-0.54396,46.1968,0,90.6746,-21.6059,1524,0,1,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.2508,Magnus,2112.01,774,-187.969,-0.309933,86.0936,0,90.6765,-21.6324,1524,0,1,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.2924,Magnus,2112,778.781,-187.969,-0.312132,122.529,0,90.6813,-21.7157,1524,0,1,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.334,Magnus,2112,784.904,-187.969,0,153.1,0,90.6883,-21.8665,1524,0,1,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.3756,Magnus,2112,790.141,-187.969,0,101.442,0,90.6974,-22.1072,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.4172,Magnus,2112,793.092,-187.969,0,60.3556,0,90.703,-22.3309,1524,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.5004,Magnus,2112,794.128,-187.969,0,-13.384,0,101.603,-16.7572,1524,0,0,0,0,1,2005.2,1248.11,-29.983,492.411,75,0,0.0124779,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.807589
