timestamp,bot_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,view_yaw,view_pitch,health,armor,is_stuck,is_on_ladder,is_in_water,has_enemy,enemy_pos_x,enemy_pos_y,enemy_pos_z,enemy_distance,enemy_health,enemy_visible,time_since_enemy_seen,team_id,teammates_nearby,enemies_nearby,current_task,hunt_range,aggression_level,target_present,move_forward,move_right,turn_yaw,turn_pitch,attack_primary,attack_secondary,task_switch,jump,duck,walk,confidence,immediate_reward,total_reward
312.749,Deadlynome,750.745,2635.05,132.031,0,0,0,-23.4843,0.975272,4657,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,5,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
317.751,The Muffin Man,-621.699,2467.39,-71.5958,0,0,0,-0.0140727,-9.4182,4500,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,5,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
322.751,Deadlynome,750.745,2635.05,132.031,0,0,0,-23.4843,0.975272,4657,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,5,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
327.759,Deadlynome,-11.3091,2084.19,-91.9688,-227.98,-78.4958,0,-177.185,-4.62699e-05,4653,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
332.76,Deadlynome,-388.764,1494.81,-91.9688,-148.559,-161.24,0,221.913,-5.49199,4653,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
337.768,Wangmaste,648.031,319.504,40.4772,0,0,254.728,-131.773,1.32016e-08,150,0,1,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
342.773,Wangmaste,648.031,319.504,78.6232,0,0,-62.0719,-162.633,8.95206,150,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
347.774,Deadlynome,-2027.87,135.575,36.0312,48.9264,-235.323,0,-87.9392,-2.25001,4653,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
352.785,Wangmaste,648.031,319.504,62.1196,0,0,173.888,-160.726,2.37322,150,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
357.801,Wangmaste,648.031,319.504,36.0312,0,0,0,-131.643,-0.0535616,150,0,0,0,0,1,299.79,-72.1284,36.0312,524.068,942,1,0.0230103,1,0,0,8,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.575932
362.82,Wangmaste,648.031,319.504,18.0312,0,0,0,-130.654,-2.48958,150,0,0,0,0,1,176.031,-230.138,36.0312,724.716,229,1,0.0230103,1,0,0,8,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.375284
367.826,Wangmaste,648.031,319.501,36.0312,0,0,0,-97.8986,-0.000212893,150,0,1,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
372.841,Wangmaste,692.062,314.055,36.0312,103.157,-165.794,0,-30.2561,76.2675,150,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
377.853,Wangmaste,693.496,331.651,36.0312,99.0849,-87.1907,0,-104.527,-8.63562,150,0,0,0,0,1,678.003,282.665,36.0312,51.3779,937,1,0.0230408,1,0,0,8,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,1.04862
382.859,The Muffin Man,-1624.01,2412.77,36.0312,86.1747,-180.605,0,-117.062,-1.17431,4500,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
387.867,Wangmaste,648.031,319.498,80.9075,0,0,-14.0718,-77.8536,7.14823,45,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
392.867,Wangmaste,648.031,319.504,36.0312,0,0,0,-162.633,-0.00281722,45,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
397.868,Wangmaste,648.031,319.504,29.5966,0,0,-286.872,-162.633,1.79967,45,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
402.87,Wangmaste,649.082,383.159,36.0312,-48.3759,3.84925,0,-117.302,0.0880066,45,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
407.874,rolo123,560.37,273.941,36.0312,-43.1776,-20.1168,0,23.2904,-3.26682,2500,0,0,0,0,1,690.173,329.643,36.0312,141.25,45,1,0.0124817,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,1.15875
412.876,rolo123,582.907,284.441,36.0312,5.7635,2.68527,0,-75.9531,5.77196e-05,2500,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
417.881,The Muffin Man,613.941,298.9,36.0312,0,0,0,135.087,12.5893,2914,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
422.881,Wangmaste,639.574,348.023,36.0312,-12.7955,29.8563,0,-104.804,16.7469,45,0,0,0,0,1,613.941,298.9,36.0312,55.4089,1044,0,0.0124817,1,0,0,10,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,1.04459
427.881,Wangmaste,560.031,332.616,18.0312,0,0,0,25.358,-3.67053,45,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,17,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
432.889,Deadlynome,492.049,116.667,36.0312,-230.289,-72.3008,0,46.5763,3.56779,4653,0,0,0,0,0,0,0,0,0,0,0,999,0,1,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
437.896,The Muffin Man,-465.124,1940.13,-91.9688,-16.4159,200.935,0,-268.53,-2.34852e-10,1044,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
442.901,Deadlynome,681.909,234.211,36.0312,-186.138,-116.583,0,200.043,1.15933e-06,3956,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
447.901,The Muffin Man,-1775.5,2298.44,36.0312,-72.5159,149.751,0,-110.748,-2.54504,1044,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
452.903,The Muffin Man,-1938.96,1978.15,36.0312,110.42,178.676,0,64.4495,-0.000395376,1044,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
457.908,Deadlynome,1614.48,350.699,116.031,-167.769,22.9925,0,97.0762,1.04716,100,0,0,0,0,1,1337.19,2474,78.427,2141.66,75,1,0.0124817,1,2,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5
462.912,Wangmaste,839.348,1021.96,18.0312,0,0,0,-29.7215,-0.298257,75,0,0,0,0,1,1414.38,693.68,7.97806,662.211,100,1,0.0166321,0,0,0,8,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.437789
467.924,Deadlynome,1440,701.275,10.8262,-213.945,109.702,0,82.8378,-1.52662,100,0,0,0,0,0,0,0,0,0,0,0,999,1,3,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
472.926,Wangmaste,1407.5,1439.05,36.0312,-15.157,305.118,0,-102.276,0.914312,75,0,0,0,0,0,0,0,0,0,0,0,999,1,3,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
477.932,Wangmaste,1533.97,2392.79,58.0947,0,0,0,-100.052,1.09951,75,0,0,0,0,0,0,0,0,0,0,0,999,1,4,0,13,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
482.939,Deadlynome,1224.02,2493.67,196.031,-136.245,9.35841,0,-183.96,-9.10227e-05,100,0,0,0,0,0,0,0,0,0,0,0,999,1,4,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
487.945,Wangmaste,1456.48,1474.7,36.0312,-75.1715,-195.213,0,-113.557,0.000198643,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
492.945,The Muffin Man,569.005,2432.03,132.031,36.1528,0,0,-85.7156,43.5163,75,0,0,0,0,0,0,0,0,0,0,0,999,1,2,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
497.951,Wangmaste,366.715,266.696,36.0312,-67.9113,231.096,0,142.335,1.4013e-45,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
502.953,rolo123,1600.1,2316.45,37.9951,0,0,0,-174.541,3.45734,100,0,0,0,0,1,-323.329,2123.36,-91.9688,1937.46,3605,1,0.0169983,1,2,0,8,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5
507.953,Major,-482.795,-36.9974,36.0312,-77.6134,-56.597,0,-80.3524,-6.23758,100,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
512.954,rolo123,1360.03,2386.82,95.0742,0,0.32191,93.1282,158.263,-27.5336,100,0,0,0,0,0,0,0,0,0,0,0,999,1,1,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
517.958,The Muffin Man,-178.533,2103.52,-91.9688,-279.99,-117.038,0,-174.351,-1.32176,75,0,0,0,0,1,-522.101,2072.24,-91.9688,344.99,1784,1,0.0166016,1,0,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.75501
522.96,Deadlynome,-363.552,1433.46,-13.9688,8.14784,-2.00788,0,-103.916,25.3415,88,0,0,0,0,1,-396.502,1303.23,-91.9688,155.334,577,1,0.0124512,1,1,0,8,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,1.14467
527.961,Wangmaste,-275.222,535.763,36.0312,-126.678,159.187,0,82.3343,0.644434,2000,0,0,0,0,1,-154.475,1414.16,18.0312,886.841,75,1,0.0170898,0,1,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.413159
532.969,Wangmaste,-172.446,1205.57,36.0312,-12.8054,200.461,0,96.0502,5.01672,2000,0,0,0,0,0,0,0,0,0,0,0,999,0,9,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
537.972,Deadlynome,-1723.35,426.561,36.0312,101.833,-187.069,0,80.04,-1.55537,1800,0,0,0,0,0,0,0,0,0,0,0,999,0,2,0,2,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
542.974,Wangmaste,-286.583,906.744,1.24152,30.0495,122.291,0,78.7969,-3.86536,2000,0,0,0,0,0,0,0,0,0,0,0,999,0,4,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
547.98,The Muffin Man,102.004,-553.814,36.0312,194.965,92.2423,0,47.956,5.4666e-10,1800,0,0,0,0,0,0,0,0,0,0,0,999,0,4,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
552.986,The Muffin Man,314.594,2725.79,114.031,0,0,0,-21.4267,-3.41226,100,0,0,0,0,1,1298.92,2341.86,163.04,1057.69,75,0,0.0166626,0,0,0,8,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
557.989,Wangmaste,-178.757,1244.15,36.0312,12.3901,-57.724,0,-81.2383,-0.644601,100,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
562.998,Deadlynome,1355.57,1857.99,36.0312,-21.729,-123.529,0,93.9726,3.8665,75,0,0,0,0,0,0,0,0,0,0,0,999,1,2,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
568.002,The Muffin Man,563.24,2403.59,164.031,-29.32,11.7229,0,-76.3936,3.47302,100,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
