timestamp,bot_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,view_yaw,view_pitch,health,armor,is_stuck,is_on_ladder,is_in_water,has_enemy,enemy_pos_x,enemy_pos_y,enemy_pos_z,enemy_distance,enemy_health,enemy_visible,time_since_enemy_seen,team_id,teammates_nearby,enemies_nearby,current_task,hunt_range,aggression_level,target_present,move_forward,move_right,turn_yaw,turn_pitch,attack_primary,attack_secondary,task_switch,jump,duck,walk,confidence,immediate_reward,total_reward
41.4088,.e7`~Silent,311.446,1369.38,79.5352,264.74,52.8362,0,-2.36942,-0.701206,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.5338,.e7`~Silent,348.271,1376.99,97.9475,283.783,59.9316,0,-55.7143,2.21931,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.5588,.e7`~Silent,354.228,1378.26,100.926,283.688,60.4041,0,-62.699,2.39548,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.6337,.e7`~Silent,376.903,1383.19,112.264,283.266,62.6183,0,-75.812,2.83209,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.6587,.e7`~Silent,382.352,1384.4,114.988,259.471,57.3584,0,-78.3394,2.99353,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.6837,.e7`~Silent,387.343,1385.5,116.031,237.676,52.5403,0,-80.2778,3.15932,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.7086,.e7`~Silent,396.88,1387.01,116.031,255.126,35.6264,0,-81.7709,3.30696,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.7835,.e7`~Silent,413.946,1388.14,116.031,278.009,9.36181,0,-84.6035,3.51492,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.8084,.e7`~Silent,419.914,1388.17,116.031,284.159,1.03767,0,-85.2336,3.5258,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.8334,.e7`~Silent,432.181,1387.7,116.031,294.503,-15.2148,0,-85.7753,3.52395,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.9082,.e7`~Silent,450.882,1385.84,116.031,296.428,-36.2407,0,-87.1612,3.50376,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
41.9584,.e7`~Silent,467.171,1383.12,116.031,295.916,-56.362,0,-88.0061,3.50106,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.0591,.e7`~Silent,493.344,1376.69,116.031,232.14,-58.7035,0,-89.6195,3.51809,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.084,.e7`~Silent,495.75,1373.27,116.031,-10.4104,-99.8751,0,-90,3.52387,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.1589,.e7`~Silent,493.94,1364.57,116.031,-37.185,-155.413,0,-91.4892,3.54594,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.1838,.e7`~Silent,492.999,1360.98,116.031,-44.7952,-170.854,0,-91.4424,3.55632,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.2591,.e7`~Silent,488.462,1345.75,116.031,-67.7927,-216.326,0,-91.2096,3.59889,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.2841,.e7`~Silent,485.286,1336.04,116.031,-78.0743,-235.867,0,-91.1288,3.61584,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.359,.e7`~Silent,480.194,1321.23,116.031,-90.1266,-257.931,0,-90.7645,3.67825,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.3841,.e7`~Silent,476.178,1309.99,115.094,-97.3665,-270.557,0,-90.6549,3.70034,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.4464,.e7`~Silent,470.295,1293.91,113.002,-99.9617,-272.416,-25.2,-90.3235,3.70433,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.5214,.e7`~Silent,462.698,1273.21,108.777,-99.9617,-272.416,-86,-89.8747,3.6392,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.7093,.e7`~Silent,445.266,1224.31,84.9337,-84.5655,-308.689,-6.8,-88.6246,2.60161,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
42.9215,.e7`~Silent,427.892,1155.1,68.0312,-21.3422,-278.457,0,-87.3636,1.50244,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.3964,.e7`~Silent,512.722,1111.08,68.0312,274.706,-89.5384,0,-93.3324,1.2284,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.4588,.e7`~Silent,530.16,1104.67,68.0312,275.567,-107.067,0,-94.633,1.23522,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.5215,.e7`~Silent,546.948,1097.37,68.0312,250.956,-111.871,0,-95.9095,1.24368,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.5465,.e7`~Silent,556.679,1092.71,68.0312,257.641,-125.983,0,-96.2723,1.26689,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.5965,.e7`~Silent,566.551,1087.62,68.0312,259.492,-135.981,0,-97.7028,1.33283,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.6588,.e7`~Silent,582.66,1078.67,68.0312,253.854,-144.941,0,-99.7098,1.38345,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.7212,.e7`~Silent,597.421,1067.89,68.0312,231.912,-174.119,0,-101.542,1.40078,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.7836,.e7`~Silent,612.026,1056.91,68.0312,231.786,-174.286,0,-103.177,1.41032,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.846,.e7`~Silent,626.624,1045.93,68.0312,231.667,-174.444,0,-104.697,1.42165,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.9085,.e7`~Silent,641.214,1034.93,68.0312,231.546,-174.605,0,-106.17,1.43449,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
43.9588,.e7`~Silent,653.944,1025.32,68.0312,231.427,-174.764,0,-107.357,1.44489,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.0091,.e7`~Silent,666.261,1016.01,68.0312,211.903,-160.196,0,-108.562,1.45488,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.0341,.e7`~Silent,670.337,1012.93,68.0312,194.104,-146.739,0,-109.15,1.45941,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.1339,.e7`~Silent,685.291,1001.57,68.0312,93.8327,-73.1818,0,-111.334,1.4739,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.1588,.e7`~Silent,686.565,1000.52,68.0312,60.6874,-50.0355,0,-111.805,1.47648,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.3341,.e7`~Silent,677.379,1006.1,68.0312,-123.032,81.4726,0,-112.79,1.48058,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.4466,.e7`~Silent,656.979,1019.76,68.0312,-193.611,130.192,0,-111.045,1.47317,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.5466,.e7`~Silent,636.97,1033.26,68.0312,-227.652,153.82,0,-108.703,1.46157,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.6844,.e7`~Silent,601.608,1057.22,68.0312,-239.957,162.854,0,-105.638,1.43868,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
44.9716,.e7`~Silent,538.199,1093.64,68.0312,-243.371,59.4701,0,-105.249,1.64629,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
45.0341,.e7`~Silent,521.774,1095.96,68.0312,-268.568,25.9175,0,-103.654,1.64166,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
45.0965,.e7`~Silent,504.048,1096.36,68.0312,-287.108,-3.00719,0,-101.965,1.6467,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
45.1589,.e7`~Silent,485.45,1095.11,68.0312,-297.031,-27.1495,0,-100.202,1.65741,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
45.2467,.e7`~Silent,485.45,1095.11,68.0312,-297.031,-27.1495,0,-100.202,1.67039,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
45.2717,.e7`~Silent,485.45,1095.11,68.0312,-297.031,-27.1495,0,-100.202,1.67152,75,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
